-59.8856	,	1.33057
-59.7406	,	-0.24414
-59.588		,	0.98266
-59.5026	,	-0.81176
-59.2767	,	-1.15966
-59.1684	,	1.61133
-58.9792	,	-0.354
-58.8861	,	-0.67138
-58.7442	,	1.7334
-58.6053	,	-1.12305
-58.4009	,	-2.2644
-58.2864	,	-2.18506
-58.1567	,	-2.05078
-57.9675	,	0.73852
-57.8226	,	0.99487
-57.6944	,	-3.70484
-57.5555	,	0.12817
-57.4396	,	-0.29297
-57.2977	,	-0.81787
-57.0978	,	-0.18921
-57.0154	,	-1.5625
-56.8903	,	-3.91846
-56.7072	,	-2.203365
-56.553		,	-1.00098
-56.4035	,	-2.83203
-56.225		,	0.61645
-56.1136	,	-0.1709
-56.0007	,	-1.89209
-55.8908	,	-2.04468
-55.6924	,	-3.765872
-55.5551	,	-1.25123
-55.4315	,	-1.5686
-55.1981	,	-1.47094
-55.1431	,	-0.15869
-55.0043	,	-0.97656
-54.8349	,	-0.50049
-54.6381	,	1.01929
-54.5068	,	-3.49121
-54.3634	,	-2.2522
-54.2474	,	1.14746
-54.104		,	-2.75268
-53.9972	,	-2.435302
-53.7653	,	-1.641848
-53.6371	,	0.07935
-53.5226	,	-0.99487
-53.3792	,	-0.95215
-53.2022	,	-1.33056
-53.0191	,	-3.253178
-52.9245	,	-3.22265
-52.7994	,	-0.28076
-52.6544	,	-0.83618
-52.4911	,	0.1709
-52.3538	,	-0.06714
-52.2318	,	-1.17798
-52.0639	,	-2.00806
-51.9312	,	-2.29492
-51.7969	,	-2.594
-51.655		,	1.72119
-51.4886	,	-0.0061
-51.362		,	-2.57568
-51.2109	,	-0.03662
-51.0736	,	-1.48316
-50.8905	,	1.141361
-50.7166	,	-1.281739
-50.5991	,	-3.155521
-50.4541	,	-1.14746
-50.332		,	-0.708
-50.1962	,	-0.43335
-50.0497	,	-1.62964
-49.8636	,	0.39062
-49.7446	,	-1.53198
-49.5599	,	-1.45263
-49.473		,	-1.794432
-49.3448	,	0.73242
-49.1617	,	-1.641842
-49.0411	,	1.354985
-48.9297	,	-1.165776
-48.797		,	-1.953129
-48.6124	,	-2.508545
-48.4293	,	-2.618404
-48.3331	,	0.012207
-48.1424	,	-2.636721
-47.9929	,	-0.44555
-47.9196	,	-2.38647
-47.7609	,	0.02441
-47.5885	,	-0.823978
-47.5168	,	-1.62353
-47.294		,	0.04272
-47.114		,	-1.239016
-47.0056	,	-3.01514
-46.8469	,	0.81787
-46.763		,	0.43946
-46.5768	,	-1.385498
-46.4319	,	1.7211948
-46.2686	,	0.01221
-46.1221	,	-4.406733
-45.9558	,	-0.457768
-45.8368	,	0.10376
-45.7162	,	-1.93481
-45.5972	,	1.068111
-45.4065	,	-3.118895
-45.2615	,	-1.385501
-45.0479	,	-0.549316
-44.9609	,	-2.160643
-44.7992	,	-1.080321
-44.6619	,	-2.98462
-44.5078	,	-1.153563
-44.4025	,	-3.045655
-44.2331	,	-2.655029988
-44.0805	,	-2.79541
-43.9203	,	-2.600097
-43.8211	,	-1.14746
-43.6487	,	-2.246097
-43.4686	,	0.22583
-43.4091	,	-2.68555
-43.2047	,	-0.89111
-43.0704	,	-1.464839
-42.9514	,	0.26245
-42.8278	,	-2.899169
-42.7118	,	-2.65503
-42.55		,	-2.130122
-42.3898	,	0.20752
-42.2342	,	-1.483158
-42.1228	,	-1.9775437
-41.9717	,	0.616455
-41.7856	,	-0.720216
-41.6589	,	-0.866699
-41.4484	,	-1.928708
-41.3095	,	-1.6845659
-41.2149	,	-1.79443
-41.0562	,	1.672366
-40.8746	,	-0.323486
-40.7877	,	-2.185057
-40.661		,	-2.935788
-40.4794	,	-1.654055
-40.3818	,	-1.062013
-40.2032	,	-2.130124
-40.0034	,	-2.832036
-39.924		,	-1.220699
-39.7714	,	-1.519774
-39.6463	,	-2.89307
-39.4922	,	-1.898197
-39.3289	,	-3.643798
-39.155		,	-1.519774
-39.0527	,	-3.14941
-38.8773	,	-0.946049
-38.7415	,	-1.080322
-38.5431	,	-0.756836
-38.4805	,	-2.30713
-38.3371	,	-3.704833
-38.2135	,	-2.166749
-38.0792	,	-1.153565
-37.8946	,	-0.347901
-37.7481	,	-2.64893
-37.6382	,	-2.319332
-37.475		,	-1.873783
-37.3392	,	-1.367185
-37.1622	,	-0.97656
-36.9974	,	-1.647946
-36.8753	,	-1.501465
-36.7731	,	-0.292969
-36.5411	,	0.65308
-36.4206	,	-1.287841
-36.3107	,	1.086425
-36.123		,	-2.471922
-36.001		,	-0.817874
-35.853		,	0.421142
-35.7156	,	-1.702886
-35.6058	,	-1.2146
-35.383		,	-2.545164
